,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
26,D,2019-04-10 10:39:09,2019-04-08,LIN,Angel Stephen F,CEO,S - Sale+OE,$184.46,"-54,994","299,171",-16%,"-$10,144,193",,,,
27,D,2019-04-08 14:09:22,2019-04-05,LIN,White Matthew J,CFO,S - Sale+OE,$185.01,"-7,773","26,145",-23%,"-$1,438,094",,,,
28,D,2019-03-27 13:57:12,2019-03-22,LIN,Enders Thomas,Dir,P - Purchase,$172.16,"+6,600","6,600",New,"+$1,136,256",,,,
29,D,2019-03-22 17:32:37,2019-03-20,LIN,Roby Anne K,Head of Global Functions Group,S - Sale+OE,$176.77,"-3,159","30,330",-9%,"-$558,416",,,,
30,D,2019-02-27 18:21:05,2019-02-25,LIN,White Matthew J,CFO,S - Sale+OE,$174.98,"-4,129","26,142",-14%,"-$722,481",,,,
31,D,2019-02-05 18:52:53,2019-02-01,LIN,White Matthew J,CFO,S - Sale+OE,$164.99,"-7,749","43,931",-15%,"-$1,278,508",,,,
32,D,2018-12-21 09:33:52,2018-12-19,LIN,Wood Robert L,Dir,S - Sale+OE,$158.04,"-1,800","13,844",-12%,"-$284,463",,,,
33,D,2018-12-03 15:16:12,2018-11-29,LIN,Menezes Eduardo F,Head of Americas Gases Group,S - Sale+OE,$148.02,"-3,852","53,115",-7%,"-$570,226",,,,
34,D,2018-11-30 16:02:10,2018-11-29,LIN,Menezes Eduardo F,Head of Americas Gases Group,S - Sale+OE,$156.00,"-6,335","56,694",-10%,"-$988,260",,,,
35,,2018-11-26 16:46:37,2018-11-23,LIN,Bruch Christian,Head of Linde Engineering,P - Purchase,$156.49,+693,"8,458",+9%,"+$108,448",,,,
